gene	cos.part	sin.part	amp	phase	pval	intercept	model	weight
C530008M17Rik	0.029710141712908	-0.0301164377270813	0.0423047555479315	20.9740598140044	0.225276218446387	4.94934297555778	flat	0.884504738822717
Gm4631	0.000796268920963058	0.0417595873576303	0.0417671782680378	5.92717469473095	0.225355334162222	6.33275756215062	flat	0.949864027796858
Tmem91	0.094678064460515	0.00258457265592325	0.0947133354169474	0.104246840752108	0.225489238245311	4.40720931614102	flat	0.762281988003296
Mtg1	-0.00659102965751373	0.0529002371856978	0.0533092559153597	6.47347246708475	0.225532729488436	4.85764386299647	sleep	0.613713863235308
Nin	0.0383623293810212	-0.019457508976871	0.0430146832037966	22.2070477004315	0.225555406304568	4.137981642688	flat	0.387431604967388
Rps23	0.0242826274491624	-0.0128513438574574	0.0274736789450817	22.1406936790204	0.225651929556589	6.74892610043034	flat	0.971531083815914
Fam173b	0.0646501744415146	-0.0386549537671546	0.0753249660209624	21.9416263803602	0.225676341086951	3.26813940258405	flat	0.766176690119665
Fat3	0.00547436656211505	0.0766578142671382	0.0768530362280597	5.72768462190886	0.225811493858667	3.65616720277511	flat	0.925466547053813
Stxbp6	-0.0121343474585257	0.0339363708287483	0.0360405279271898	7.31167373205462	0.22588307314418	5.99872130779938	flat	0.753141124911208
AI429214	-0.00507249364387994	0.0909260800439149	0.091067459742323	6.21287001328123	0.226119820769958	1.86622576170449	flat	0.975671462985395
Brwd1	0.0382033789998204	0.00770794449794482	0.0389732032990274	0.760460398541104	0.226123056287149	6.31796978445937	flat	0.816587364517981
Dsg2	-0.0310374829500609	-0.0294492740015941	0.0427853372909024	14.8997281712866	0.226127779942199	1.50274087737102	circadian	0.529246093555797
Gpsm1	-0.050755445408904	0.0208931185388762	0.0548874998604943	10.5083888411232	0.226435100197565	5.00733091350831	ampfree.step	0.641887689328022
Itfg2	0.0446288089178128	0.0367316957594956	0.0578009347570677	2.63040356953001	0.226453506740864	4.71082907422827	flat	0.969957288442039
Tst	0.0388540414676825	0.023693730440268	0.0455085640352283	2.09169432491499	0.226475421296443	4.78471198025147	flat	0.434355893567752
Yeats4	0.0383067937123783	-0.0174832792211419	0.0421079030212515	22.3645314292323	0.226499052363641	5.12290324664105	flat	0.964117657976909
Acads	-0.03315960373317	0.0648500018793961	0.072835994285096	7.80546130969026	0.22654679679716	2.39436589576281	flat	0.777199391715151
Gins2	0.116960634835648	-0.0225948044504449	0.11912310980373	23.2710745879861	0.226659223147509	1.54866514832874	flat	0.693166541904479
Kcne1l	0.0888601060280053	0.0419864098503077	0.0982800949095307	1.68604930216867	0.226676257687663	1.19404816429642	flat	0.829158849095953
B230307C23Rik	0.040496285271027	0.062605039483088	0.074560982352913	3.80687016707581	0.226775919647471	5.21820221734905	flat	0.764598655924365
Car11	0.0212714228261618	-0.0206081660818001	0.0296170548553432	21.0604887113685	0.226826464319258	6.93544475124956	flat	0.969875757399898
Epas1	-0.0409932904656344	-0.00193162956975708	0.0410387750303859	12.179854504088	0.226937689710256	6.0398410072319	circadian	0.504614247232747
Cers6	0.0383125940553417	-0.0289091433620355	0.0479957647420699	21.5308842178216	0.226966075646162	4.66639116356311	flat	0.479074497485043
Hspa14	-0.0181852016777563	0.02918077445443	0.0343834139931012	8.1287198115915	0.226992422160729	5.13891095277504	flat	0.816816949425203
Lama5	-0.0895709708258458	0.111633219111822	0.143125589689449	8.58283048469331	0.227041944528767	2.41555350749311	flat	0.976756170908828
Notch2	0.0599996875528622	-0.009002810808854	0.0606713532806143	23.4311043709334	0.22715532761751	2.423690795779	circadian	0.521609727735384
Grina	-0.00426986490419898	-0.0342249795366132	0.03449030255857	17.5259063507782	0.22725728810408	8.39453144320191	flat	0.946419988206698
Rmdn1	-0.0106216594431252	-0.0450959661137095	0.0463299666420619	17.1164284036029	0.227367779619961	4.03288995475995	flat	0.842140226009388
Ghitm	0.00886233312055553	0.0329545965336622	0.034125450634917	4.99652124880122	0.227384593371848	8.10968497818321	flat	0.950075776128112
Atp9b	-0.0198004078376828	0.00321012883735938	0.0200589400939087	11.3860721855352	0.227538426026322	4.76383503000908	ampfree.step	0.777023005590123
Gm996	-0.0343707324962187	0.0217818251589123	0.0406914629815647	9.84241774016165	0.227622662258721	5.65662174564524	flat	0.815851055860299
Tmem178b	-0.042847303630783	0.0275528771825896	0.0509416575060861	9.81713551559332	0.227657711983207	6.92842583469432	flat	0.662220269887382
Mrpl1	-0.0418558905475227	0.0255200620341466	0.0490223330712941	9.90858756409198	0.227698420639827	3.40669262147803	flat	0.933281846184549
Dmxl1	-0.0407476887978947	-0.000796240757168239	0.0407554676296745	12.0746307023341	0.227733053685864	4.31372756374483	flat	0.968389637913346
Hddc3	0.0392304799433078	0.0141459243324341	0.041702970299503	1.3219030349606	0.227735711142891	4.20998995979007	flat	0.972345200359172
Macrod2	-0.00742021652778754	-0.034003079567954	0.0348032905545419	17.1793194799473	0.227751734152044	5.04286977996737	flat	0.949073115981551
Syp	0.012003079334369	-0.0226557818989854	0.025639000896321	19.8609822534614	0.227863245122568	9.71466380271326	flat	0.930422750677828
Tmf1	-0.0340774703701442	0.0159724916244386	0.0376350166137976	10.3257992201635	0.227888124041738	4.57875787039104	flat	0.971288075171807
Herc3	-0.0169291024691283	0.0297686854126775	0.0342457171279739	7.97509215396356	0.227959330309187	7.43491498149696	flat	0.778504493332445
1600002K03Rik	0.0608548651011486	-0.0605735501896272	0.0858630863005417	21.0088491798615	0.228242553677357	2.72516375041225	sleep	0.69020887572016
Armc6	-0.0400978099663403	-0.0211942177741193	0.0453544841350172	13.857284810944	0.228280711332636	4.80597159230963	flat	0.767480009070032
Gm11175	0.278564296746685	0.0512780719210625	0.28324460821332	0.695348886940031	0.228374131613985	4.18893245634996	flat	0.879241971965926
Lgals4	0.0114401101215344	0.0915073000699982	0.0922196404552388	5.52492913827846	0.228400897124966	1.92284214042575	circadian	0.507471153538714
Stx2	0.0460777995345242	0.0314201630423185	0.0557708728239901	2.28598881156604	0.228454954290084	4.63611465273541	flat	0.806376873248852
Tbx18	0.0465617406983151	0.0632902953167155	0.078572623592026	3.57724190293553	0.228466084405494	1.44081526298127	circadian	0.525576139097643
AI597479	-0.0282151536316847	-0.00402316221341503	0.0285005390941122	12.5410019353543	0.228469860125383	4.39382780328467	flat	0.489011577872825
Leng9	0.0535484730265573	-0.00226123797131093	0.0535961953933191	23.8387971901592	0.228519669987385	2.42053802272721	flat	0.489784249165439
Il18	0.00649585650070224	0.0473782497516636	0.0478214878606754	5.47953756530931	0.228721792675687	5.03739461576756	flat	0.917436609381954
Polg	-0.0531791943460402	0.0417454282614407	0.0676070077138827	9.45788305648741	0.228763518902015	5.91548889407942	flat	0.956314136297304
Gtf2i	0.0167993430428471	-0.011581783522147	0.020404794442119	21.6944592562839	0.22899725849469	7.0065667807004	flat	0.852199627642387
Ryr3	-0.0142344684071795	0.0928827218282606	0.0939671224687711	6.58086048177382	0.229127799578211	3.57321919766695	flat	0.943185979758557
Qtrt1	0.0368126622952287	-0.0257917177289912	0.0449486908449457	21.6656075963797	0.229180420428038	3.78059951997444	flat	0.813608643909983
Lrp6	0.00819232459690277	0.0270046294097083	0.0282199254403108	4.87492748774065	0.229205696507278	4.52573827355857	flat	0.66936729829542
Ino80d	0.015526696211272	-0.0561921356868806	0.0582978079201091	19.0297494907	0.229238473890222	3.42773584961418	flat	0.518705951357401
Med26	0.0356859762303432	0.015189509442843	0.038784147491299	1.53711476616596	0.229411108339864	2.53530396637855	flat	0.931317235196517
Cds2	0.0131415431069095	-0.0122553513177985	0.0179692457035187	21.1332300874863	0.229973535080119	7.40797970383177	flat	0.866871844885982
Ntrk3	0.023507913252524	0.0358344006461902	0.0428570444053235	3.78230096242582	0.230032837706235	5.51266476798289	flat	0.900791737781477
Ccdc77	-0.000818524469944561	0.0593698507228128	0.0593754929003286	6.05265863161297	0.230111768687748	3.09466672820147	flat	0.970855960802521
Plekhb2	0.0136298039645676	0.0166353953767538	0.0215059976623607	3.37809082984221	0.230328461613847	7.15999844461316	flat	0.951024250483733
Tmem180	0.00512120776397459	0.0515123591622359	0.051766300963281	5.62149850446229	0.230499371599271	4.14584246933997	flat	0.880243392345895
Atp9a	0.013218055984637	-0.0325224979583551	0.0351059806509405	19.4745470009718	0.230573091617565	7.57525885633557	flat	0.971933493465801
Plk2	0.010674054673069	-0.0628626060573875	0.0637623923915183	18.642459575416	0.230631009886706	6.92382004792383	mix	0.791844518285534
Socs4	-0.0357293338005527	0.0102244059498765	0.0371634736113188	10.9353899189058	0.2306354142068	2.81852106105939	flat	0.970721041132905
Mapk1ip1l	0.0309262992600147	-0.013865469631432	0.0338922887102678	22.3900960274617	0.230714570357458	4.39743918447464	sleep	0.578814898072603
Ankrd45	0.0270599529118043	0.00811839564229971	0.028251538000505	1.11333601475207	0.230760933851526	5.6049686518112	flat	0.970226604420283
Sfxn4	-0.00566669894674552	0.0540971225108021	0.054393107476056	6.39866342719599	0.23094067569484	4.03912797010418	flat	0.967273786224907
Sphk1	0.0797033497282156	0.0681999480164672	0.10489927009921	2.70351250561049	0.231061038624192	2.04461498207532	flat	0.636762242381425
Kcnj2	-0.1533061486851	-0.00741433138218626	0.153485333287917	12.1845888799524	0.231226154143238	3.48868252819912	circadian	0.765233508416534
Nudt9	0.0215034460728217	-0.0128397201369129	0.0250450914592261	21.9439033394352	0.231366175803802	5.61947107595727	flat	0.968024675310668
Fam63a	-0.0275619467438956	-0.0368771491939843	0.04603895134545	15.5483730687268	0.231576445617364	4.20562985360505	flat	0.555557789098564
Gins3	-0.00116809156355103	0.0473538164511963	0.0473682211022794	6.09420310364276	0.231594028815358	1.28971802857031	flat	0.970748741778709
Gm20775	-0.148106013342874	0.0583633381738417	0.159190673191345	10.5661570309751	0.231667690483925	1.73588135796102	flat	0.955209348171427
Ndufs6	0.0228750356064009	-0.0381041249357116	0.0444431276027062	20.0651761333105	0.231687103717006	6.60995331193508	flat	0.972224348311401
Ppp4r1	-0.0292954636097863	0.0396873585022396	0.0493285983279233	8.42887422610494	0.23192302425938	5.23438857771298	flat	0.468179355450719
Zfp87	0.00991383566143846	0.0451524880048945	0.0462280359798483	5.17442945835308	0.232006555222453	3.63040067655578	flat	0.961191569054588
Cideb	0.0581655627604818	-0.031798708502217	0.0662901995294366	22.0889919578163	0.232007259229646	1.88869162257302	flat	0.967817289334371
Pcdhga12	-0.0202833875916545	-0.0455984997828931	0.0499063021535736	16.4012846205085	0.232074955675767	3.81605442171514	flat	0.941612735561988
Tceanc2	-0.0137042347041569	0.119218049218434	0.120003122077201	6.43716172546439	0.232333449665705	3.53676645561351	flat	0.884857996257937
Oaz1	0.0256887716141213	-0.0270699246615424	0.0373188130602256	20.9000276403318	0.232356091017985	8.51522889014917	flat	0.970860158884283
Zfp317	-0.000497598129864427	0.0333702074265716	0.0333739171748127	6.0569533167786	0.232385097876512	4.28780575038766	flat	0.868568164817133
Bach1	-0.0250440233272238	0.00546144086364479	0.0256326050319046	11.1798601224118	0.2325607669736	2.62798111438877	flat	0.864356268895597
CT868723.2	0.0926653122439616	-0.0142090664141142	0.0937483741812711	23.4188206888015	0.232706280006475	0.317191836293972	circadian	0.628666923639607
Bag6	0.0100226432316841	-0.0335890791139569	0.0350525264863074	19.1076382644091	0.232920689395882	7.29173329272803	flat	0.977665569014945
Plxnb1	-0.00660108300740732	-0.0475979214897788	0.0480534746612337	17.4736226352336	0.232994731004568	4.79720199525187	flat	0.907967042567488
Isyna1	0.0278562243884486	-0.072468122245198	0.077637606731046	19.4017600309415	0.233079068945169	4.5114688897686	flat	0.958615681280161
Sgpl1	-0.0221791131554504	0.0310392132271541	0.0381489949818211	8.36985041773263	0.233148723100783	4.80423871394931	flat	0.975508428609574
BC030499	0.0410906034187982	0.119406078880075	0.12627845961539	4.73402565570882	0.233265805459019	5.46334545053974	circadian	0.490514908275317
Taf1a	0.0299176066928745	-0.0352450118975601	0.0462306614044044	20.6884098191667	0.23359463191979	4.61926676215827	flat	0.755383406363332
Tsc22d2	0.0354140609899813	-0.00898248149476354	0.0365354716625622	23.0511697923443	0.233606179110451	3.89187281688915	flat	0.826382451365528
Trmt2a	0.0409285911653135	0.0061743154244146	0.0413916869158233	0.571914293949182	0.233811471728986	4.68377064166746	flat	0.904943523602825
Ncaph2	0.0215463589158677	0.00972898218626969	0.0236410379829682	1.62006304090527	0.233831111271307	6.07402686215139	flat	0.571109844504756
Vps54	-0.0126495302259498	0.0291966152882058	0.0318190659703378	7.56165550440429	0.234162429829237	4.8494937736524	flat	0.97302677820699
Plk4	0.0115783882676355	0.0766919920047796	0.0775610773038726	5.42764955990421	0.23419746668928	2.19387484041851	flat	0.871665801729313
Ncf2	0.0539221982332685	-0.0451293624468293	0.0703154521934204	21.3381910569911	0.234202354115132	2.07552054929007	flat	0.863402248407909
Arxes2	-0.0121090733863118	0.0454021636253526	0.0469892128061151	6.99557152895498	0.234393951926952	5.58937992983154	flat	0.971898394243255
Sdhb	-0.00155558382376008	0.0244697053702985	0.02451910116505	6.24250015710226	0.234609402015067	7.11560007671483	ampfree.step	0.830640698888258
Gsk3a	-0.00241280730208588	-0.0310084483800981	0.0311021785413531	17.7033804476757	0.234742327387692	7.4478418921866	flat	0.952883926906522
Chmp5	0.0298107400466143	-0.00478425281361684	0.0301922059000566	23.3921658355276	0.234765804652632	6.20391042613936	flat	0.93294552074212
Gm42672	0.133698905361325	-0.123618047645487	0.182090139761873	21.1495679074328	0.234796035275774	3.50878202632994	flat	0.719422652059297
Rom1	-0.0617751126167037	0.0125837458061885	0.0630437562120246	11.232415613875	0.234801871851781	2.20119863674504	flat	0.541396931627355
Ctsd	0.0228561179390683	-0.00231022705042311	0.0229725766136302	23.6152212502003	0.234834059590779	8.06434052399921	flat	0.890192011403326
Dpm1	-0.0420949574176069	0.0559625113647492	0.0700270527599143	8.46336376141732	0.234927015059643	5.12185412128401	circadian	0.607155126471354
Stox1	0.0589202154400553	-0.0886456072398472	0.10644076038071	20.2407237828233	0.235247370083456	1.90604388509762	flat	0.875520887820928
Zfp408	-0.0374780348550983	0.0233103712156465	0.0441358867908101	9.87463021470098	0.235254782144414	3.34118988043088	flat	0.445260241963418
Fbxw7	-0.0065908867350079	0.0535980869361516	0.054001802851099	6.4673595406437	0.235260050116827	7.43292006359967	flat	0.358033148816843
Gm6158	-0.0723454287302021	0.139334673164884	0.156996854121736	7.82928451769379	0.235326401334505	3.63995475708882	flat	0.87740314089755
Ralgps1	-0.029485639820396	0.0245698040206978	0.0383807012082064	9.34641472087	0.235383136625015	5.53453776837896	flat	0.756179387338726
Bhmt2	-0.0642431272363651	0.00566200463025114	0.064492152185679	11.664220474369	0.235406636162202	0.915325708211266	sleep	0.480261471307147
Ssu72	-0.0168716469957686	0.025337421400138	0.0304407193666313	8.24391979593416	0.235548756364146	6.14035979742085	ampfree.step	0.439897970206402
Sharpin	0.028380048375033	0.0470315852927933	0.0549308397980816	3.9261437515109	0.235558340609791	5.27332758781647	flat	0.974715194202609
Lnp	-0.0365992011820506	0.0072269895236911	0.0373059097830324	11.255326794565	0.236064801072773	5.73126462152288	flat	0.837594137944343
Brsk1	0.0186044096979591	-0.0284653480130923	0.0340058832809262	20.2111911105187	0.236077560709334	7.92241211673023	flat	0.967853750593443
Rwdd2b	-0.0174894154492697	0.0416609059601833	0.0451830802201487	7.51819063855272	0.23607774466882	2.85604511961666	circadian	0.596872919841756
Utp3	0.0346892042483173	-0.0147672037552919	0.0377016073680126	22.4627021487755	0.236106143169726	4.83439048593941	flat	0.930664826473626
Cdca8	-0.0686916876433495	0.0438170493285825	0.0814768787028254	9.83113425190567	0.236251986210423	2.10340865712907	flat	0.964671716206298
Gm5537	0.0982067647181538	0.0367745980837518	0.104866294397334	1.36859751594594	0.236420682368637	6.62831517847895	flat	0.540888805289277
Eps15	0.0235143825251499	-0.0251070529250016	0.0343989867891179	20.8749239243727	0.236439987588633	7.48055513485636	circadian	0.714377739216622
Skint4	-0.0468588072035908	0.0406773766411236	0.0620515655156832	9.26928516747282	0.236491425296926	0.364162204712533	flat	0.977820132312465
Plekha4	-0.0071680093945964	0.113723812946492	0.113949488764846	6.24043871375571	0.236637667171685	2.46995937967897	circadian	0.403318439724541
Ccdc7b	-0.0826665101916869	-0.0279837965224429	0.0872745368081765	13.2467796995389	0.236684457056932	2.31202523055407	flat	0.905603545302887
